20241107_141400_172,0.9576693957572,116.204846,40.0223951,校园内部_4_file_path\20241107_141400_172.png
20241107_141400_492,1.23365456256176,116.204846,40.0223951,校园内部_4_file_path\20241107_141400_492.png
20241107_141400_821,0.24703795507470003,116.2048482,40.0223951,校园内部_4_file_path\20241107_141400_821.png
20241107_141401_150,0.11749336082112,116.2048512,40.0223954,校园内部_4_file_path\20241107_141401_150.png
20241107_141401_464,0.6928619043856399,116.2048512,40.0223954,校园内部_4_file_path\20241107_141401_464.png
20241107_141401_818,0.8687221599146,116.204854,40.0223956,校园内部_4_file_path\20241107_141401_818.png
20241107_141402_131,0.8395529063773199,116.2048569,40.0223962,校园内部_4_file_path\20241107_141402_131.png
20241107_141402_462,4.07517627230036,116.2048569,40.0223962,校园内部_4_file_path\20241107_141402_462.png
20241107_141402_792,0.14246828581936,116.2048601,40.0223966,校园内部_4_file_path\20241107_141402_792.png
20241107_141403_114,0.9925010096469999,116.2048628,40.0223967,校园内部_4_file_path\20241107_141403_114.png
20241107_141403_440,1.02801982330294,116.2048628,40.0223967,校园内部_4_file_path\20241107_141403_440.png
20241107_141403_773,1.53842275492724,116.2048655,40.0223966,校园内部_4_file_path\20241107_141403_773.png
20241107_141404_094,1.2627809090786801,116.2048681,40.0223972,校园内部_4_file_path\20241107_141404_094.png
20241107_141404_426,0.5106452718556,116.2048681,40.0223972,校园内部_4_file_path\20241107_141404_426.png
20241107_141404_761,0.72070428911928,116.2048712,40.0223976,校园内部_4_file_path\20241107_141404_761.png
20241107_141405_082,1.43844449886608,116.2048739,40.0223977,校园内部_4_file_path\20241107_141405_082.png
20241107_141405_406,1.1040225981264,116.2048739,40.0223977,校园内部_4_file_path\20241107_141405_406.png
20241107_141405_740,0.74015398325756,116.2048761,40.0223976,校园内部_4_file_path\20241107_141405_740.png
20241107_141406_077,0.5349644056365599,116.2048784,40.0223975,校园内部_4_file_path\20241107_141406_077.png
20241107_141406_394,1.30170392886304,116.2048784,40.0223975,校园内部_4_file_path\20241107_141406_394.png
20241107_141406_829,0.59953662278434,116.2048804,40.0223973,校园内部_4_file_path\20241107_141406_829.png
20241107_141407_167,1.25008675544992,116.2048823,40.0223966,校园内部_4_file_path\20241107_141407_167.png
20241107_141407_504,1.2075343640105198,116.2048823,40.0223966,校园内部_4_file_path\20241107_141407_504.png
20241107_141407_819,1.47233773943592,116.2048844,40.0223962,校园内部_4_file_path\20241107_141407_819.png
20241107_141408_169,0.93543188796696,116.2048867,40.0223959,校园内部_4_file_path\20241107_141408_169.png
20241107_141408_499,0.32693410125806,116.2048867,40.0223959,校园内部_4_file_path\20241107_141408_499.png
20241107_141408_923,0.8154781398778,116.204889,40.0223956,校园内部_4_file_path\20241107_141408_923.png
20241107_141409_246,0.88813277547824,116.2048911,40.0223957,校园内部_4_file_path\20241107_141409_246.png
20241107_141409_566,1.3575495669669402,116.2048911,40.0223957,校园内部_4_file_path\20241107_141409_566.png
20241107_141409_887,1.46717145952524,116.2048929,40.0223959,校园内部_4_file_path\20241107_141409_887.png
20241107_141410_469,0.8320389208122,116.2048929,40.0223959,校园内部_4_file_path\20241107_141410_469.png
20241107_141410_894,1.0107490141307,116.2048962,40.0223974,校园内部_4_file_path\20241107_141410_894.png
20241107_141411_350,0.8379677623631201,116.2048971,40.0223993,校园内部_4_file_path\20241107_141411_350.png
20241107_141411_755,0.608093043173,116.2048972,40.0224011,校园内部_4_file_path\20241107_141411_755.png
20241107_141412_083,1.34720477125042,116.2048972,40.0224011,校园内部_4_file_path\20241107_141412_083.png
20241107_141412_412,0.6813552770978,116.2048981,40.0224026,校园内部_4_file_path\20241107_141412_412.png
20241107_141412_754,0.5235876761181,116.2048989,40.0224041,校园内部_4_file_path\20241107_141412_754.png
20241107_141413_061,0.90168295406528,116.2048989,40.0224041,校园内部_4_file_path\20241107_141413_061.png
20241107_141413_580,1.02252940050258,116.2048993,40.0224057,校园内部_4_file_path\20241107_141413_580.png
20241107_141413_953,0.99331763608492,116.2048986,40.0224075,校园内部_4_file_path\20241107_141413_953.png
20241107_141414_424,0.9955024670264,116.2048982,40.022409,校园内部_4_file_path\20241107_141414_424.png
20241107_141414_821,1.0017559217439,116.204898,40.0224099,校园内部_4_file_path\20241107_141414_821.png
20241107_141415_200,1.0005609126564,116.204898,40.0224099,校园内部_4_file_path\20241107_141415_200.png
20241107_141415_601,0.9988024319177801,116.204897,40.0224115,校园内部_4_file_path\20241107_141415_601.png
20241107_141415_930,0.99815280468296,116.2048965,40.0224123,校园内部_4_file_path\20241107_141415_930.png
20241107_141416_251,0.99526481937608,116.204896,40.0224119,校园内部_4_file_path\20241107_141416_251.png
20241107_141416_602,1.0009974824709198,116.204896,40.0224119,校园内部_4_file_path\20241107_141416_602.png
20241107_141417_038,0.99870680368844,116.2048959,40.0224112,校园内部_4_file_path\20241107_141417_038.png
20241107_141417_457,0.99821032695946,116.204896,40.0224106,校园内部_4_file_path\20241107_141417_457.png
20241107_141417_915,0.9978391091384001,116.2048954,40.0224104,校园内部_4_file_path\20241107_141417_915.png
20241107_141418_344,1.01034950172024,116.2048949,40.0224101,校园内部_4_file_path\20241107_141418_344.png
