20241107_141135_850,0.7387081718131601,116.2047084,40.0224374,校园内部_3_file_path\20241107_141135_850.png,jiansudai,0.9359688758850098,0.7387081718131601
20241107_141136_282,0.9270364221272,116.2047075,40.02244,校园内部_3_file_path\20241107_141136_282.png,jiansudai,0.9600289463996887,0.9270364221272
20241107_141136_621,0.7588399812943201,116.2047062,40.0224427,校园内部_3_file_path\20241107_141136_621.png,jiansudai,0.9654730558395386,0.7588399812943201
20241107_141136_953,1.0825596578930399,116.2047062,40.0224427,校园内部_3_file_path\20241107_141136_953.png,jiansudai,0.991357684135437,1.0825596578930399
20241107_141138_241,1.2816665350246002,116.2047037,40.0224513,校园内部_3_file_path\20241107_141138_241.png,jiansudai,0.9491130709648132,1.2816665350246002
20241107_141138_639,0.80932792392342,116.2047026,40.0224547,校园内部_3_file_path\20241107_141138_639.png,jiansudai,0.9264094829559326,0.80932792392342
20241107_141139_052,0.9128072870905,116.2047026,40.0224547,校园内部_3_file_path\20241107_141139_052.png,jiansudai,0.9790831208229065,0.9128072870905
20241107_141139_520,0.9881686273434,116.2047016,40.0224577,校园内部_3_file_path\20241107_141139_520.png,jiansudai,0.9699974656105042,0.9881686273434
20241107_141139_926,0.7028198196048001,116.2047004,40.0224608,校园内部_3_file_path\20241107_141139_926.png,jiansudai,0.9587693810462952,0.7028198196048001
20241107_141140_373,1.16756612797778,116.2046995,40.0224637,校园内部_3_file_path\20241107_141140_373.png,jiansudai,0.9659938216209412,1.16756612797778
20241107_141140_802,1.00325977932988,116.2046992,40.0224664,校园内部_3_file_path\20241107_141140_802.png,jiansudai,0.9662812948226929,1.00325977932988
20241107_141141_230,1.12720711342352,116.2046988,40.0224689,校园内部_3_file_path\20241107_141141_230.png,jiansudai,0.9783203601837158,1.12720711342352
20241107_141141_674,1.3707865629954399,116.2046985,40.0224714,校园内部_3_file_path\20241107_141141_674.png,jiansudai,0.9753549098968506,1.3707865629954399
20241107_141142_110,0.8019365702604,116.2046985,40.0224714,校园内部_3_file_path\20241107_141142_110.png,jiansudai,0.9671304225921631,0.8019365702604
20241107_141142_545,1.0188418368360599,116.2046988,40.022476,校园内部_3_file_path\20241107_141142_545.png,jiansudai,0.9715514183044434,1.0188418368360599
20241107_141142_997,0.8972657115700999,116.2046988,40.022476,校园内部_3_file_path\20241107_141142_997.png,jiansudai,0.9645178914070129,0.8972657115700999
20241107_141143_436,0.70464226331976,116.2046992,40.0224781,校园内部_3_file_path\20241107_141143_436.png,jiansudai,0.9507936239242554,0.70464226331976
20241107_141143_849,0.9114168094098599,116.2046982,40.0224806,校园内部_3_file_path\20241107_141143_849.png,jiansudai,0.966194748878479,0.9114168094098599
20241107_141144_186,1.0608463231487,116.2046976,40.0224829,校园内部_3_file_path\20241107_141144_186.png,jiansudai,0.9599288702011108,1.0608463231487
20241107_141144_632,0.7918912880421399,116.2046972,40.0224849,校园内部_3_file_path\20241107_141144_632.png,jiansudai,0.9274473190307617,0.7918912880421399
20241107_141145_072,1.1336577724106,116.2046972,40.0224849,校园内部_3_file_path\20241107_141145_072.png,jiansudai,0.8968431353569031,1.1336577724106
20241107_141145_504,0.96934777157928,116.2046964,40.0224867,校园内部_3_file_path\20241107_141145_504.png,keng,0.5500858426094055,0.96934777157928
20241107_141145_825,1.0219117164758402,116.2046958,40.0224882,校园内部_3_file_path\20241107_141145_825.png,keng,0.6311527490615845,1.0219117164758402
20241107_141146_175,1.00225089616624,116.2046951,40.0224885,校园内部_3_file_path\20241107_141146_175.png,keng,0.5082101821899414,1.00225089616624
20241107_141146_500,0.99961582089708,116.2046951,40.0224885,校园内部_3_file_path\20241107_141146_500.png,keng,0.504204511642456,0.99961582089708
20241107_141146_817,0.99866855868728,116.2046953,40.022489,校园内部_3_file_path\20241107_141146_817.png,keng,0.7434740662574768,0.99866855868728
20241107_141147_156,0.9950119513883999,116.2046948,40.0224894,校园内部_3_file_path\20241107_141147_156.png,keng,0.6699099540710449,0.9950119513883999
20241107_141147_491,0.9968105294253,116.2046948,40.0224894,校园内部_3_file_path\20241107_141147_491.png,keng,0.6517154574394226,0.9968105294253
20241107_141147_815,0.9973206266423,116.2046946,40.0224898,校园内部_3_file_path\20241107_141147_815.png,keng,0.7036516070365906,0.9973206266423
20241107_141148_166,0.9986690657564801,116.2046942,40.0224903,校园内部_3_file_path\20241107_141148_166.png,keng,0.6767938733100891,0.9986690657564801
20241107_141148_471,0.9976681591005601,116.2046942,40.0224903,校园内部_3_file_path\20241107_141148_471.png,keng,0.6369972229003906,0.9976681591005601
20241107_141148_815,0.99790244715964,116.2046944,40.0224905,校园内部_3_file_path\20241107_141148_815.png,keng,0.563833475112915,0.99790244715964
20241107_141149_171,0.9978056576026001,116.2046941,40.0224912,校园内部_3_file_path\20241107_141149_171.png,keng,0.5482233166694641,0.9978056576026001
20241107_141149_561,0.9967818598229999,116.2046937,40.0224921,校园内部_3_file_path\20241107_141149_561.png,keng,0.6241865754127502,0.9967818598229999
20241107_141149_905,0.99919734527532,116.2046937,40.0224921,校园内部_3_file_path\20241107_141149_905.png,keng,0.5674121975898743,0.99919734527532
20241107_141150_242,0.9977847563948401,116.2046937,40.0224925,校园内部_3_file_path\20241107_141150_242.png,keng,0.5245761871337891,0.9977847563948401
20241107_141150_549,0.9986951391912601,116.2046939,40.0224931,校园内部_3_file_path\20241107_141150_549.png,keng,0.5422347784042358,0.9986951391912601
20241107_141150_897,0.99730875433452,116.2046939,40.0224931,校园内部_3_file_path\20241107_141150_897.png,keng,0.4778711199760437,0.99730875433452
20241107_141151_219,0.99918064482796,116.2046938,40.0224935,校园内部_3_file_path\20241107_141151_219.png,keng,0.47890645265579224,0.99918064482796
20241107_141151_536,0.9967809817092801,116.2046937,40.0224939,校园内部_3_file_path\20241107_141151_536.png,keng,0.5792441368103027,0.9967809817092801
20241107_141151_878,0.99729696585476,116.2046937,40.0224939,校园内部_3_file_path\20241107_141151_878.png,keng,0.5018895268440247,0.99729696585476
20241107_141152_303,0.9991648019299001,116.2046937,40.0224942,校园内部_3_file_path\20241107_141152_303.png,keng,0.44473493099212646,0.9991648019299001
20241107_141152_629,0.9982103649336,116.2046936,40.0224946,校园内部_3_file_path\20241107_141152_629.png,keng,0.4850548803806305,0.9982103649336
20241107_141152_965,0.99781749537328,116.2046936,40.0224946,校园内部_3_file_path\20241107_141152_965.png,keng,0.5059494376182556,0.99781749537328
